"","Year","Age","Female","Male","Total","OpenInterval","Country"
"24948",1998,83,13332.15,4832.57,18164.72,FALSE,"UKR"
"24949",1998,84,14530.34,5112.64,19642.98,FALSE,"UKR"
"24950",1998,85,13782.59,4591.64,18374.23,FALSE,"UKR"
"24951",1998,86,13319.14,4193.11,17512.25,FALSE,"UKR"
"24952",1998,87,11277.12,3660.06,14937.18,FALSE,"UKR"
"24953",1998,88,10149.01,2993.5,13142.51,FALSE,"UKR"
"24954",1998,89,7813.7,2323.93,10137.63,FALSE,"UKR"
"24955",1998,90,6947.86,2028.8,8976.66,FALSE,"UKR"
"24956",1998,91,5743.66,1574.05,7317.71,FALSE,"UKR"
"24957",1998,92,4287.23,1176.52,5463.75,FALSE,"UKR"
"24958",1998,93,3177.13,859.3,4036.43,FALSE,"UKR"
"24959",1998,94,2518.49,563.16,3081.65,FALSE,"UKR"
"24960",1998,95,1883.86,396.52,2280.38,FALSE,"UKR"
"24961",1998,96,1281.27,277.06,1558.33,FALSE,"UKR"
"24962",1998,97,893.88,170.65,1064.53,FALSE,"UKR"
"24963",1998,98,748.74,196.75,945.49,FALSE,"UKR"
"24964",1998,99,260.26,51.2,311.46,FALSE,"UKR"
"24965",1998,100,281.21,50.57,331.78,FALSE,"UKR"
"24966",1998,101,187.28,32.84,220.12,FALSE,"UKR"
"24967",1998,102,113.49,19.92,133.41,FALSE,"UKR"
"24968",1998,103,63.74,10.56,74.3,FALSE,"UKR"
"24969",1998,104,34.27,5.46,39.73,FALSE,"UKR"
"24970",1998,105,18.13,2.95,21.08,FALSE,"UKR"
"24971",1998,106,9.12,1.48,10.6,FALSE,"UKR"
"24972",1998,107,4.63,0.7,5.33,FALSE,"UKR"
"24973",1998,108,2.37,0,2.37,FALSE,"UKR"
"24974",1998,109,1.14,0,1.14,FALSE,"UKR"
"24975",1998,110,0.32,0,0.32,TRUE,"UKR"
"24976",1999,0,2066.38,3013.97,5080.35,FALSE,"UKR"
"24977",1999,1,356.41,411.77,768.18,FALSE,"UKR"
"24978",1999,2,155.18,243.05,398.23,FALSE,"UKR"
"24979",1999,3,134.15,155.67,289.82,FALSE,"UKR"
"24980",1999,4,128.15,161.69,289.84,FALSE,"UKR"
"24981",1999,5,104.12,132.57,236.69,FALSE,"UKR"
"24982",1999,6,84.09,145.63,229.72,FALSE,"UKR"
"24983",1999,7,72.09,124.53,196.62,FALSE,"UKR"
"24984",1999,8,89.11,158.69,247.8,FALSE,"UKR"
"24985",1999,9,79.09,153.66,232.75,FALSE,"UKR"
"24986",1999,10,86.1,154.67,240.77,FALSE,"UKR"
"24987",1999,11,83.1,176.76,259.86,FALSE,"UKR"
"24988",1999,12,95.11,152.66,247.77,FALSE,"UKR"
"24989",1999,13,107.13,181.78,288.91,FALSE,"UKR"
"24990",1999,14,135.16,240.03,375.19,FALSE,"UKR"
"24991",1999,15,147.17,295.27,442.44,FALSE,"UKR"
"24992",1999,16,178.2,366.57,544.77,FALSE,"UKR"
"24993",1999,17,174.2,467.01,641.21,FALSE,"UKR"
"24994",1999,18,224.26,595.56,819.82,FALSE,"UKR"
"24995",1999,19,213.25,673.9,887.15,FALSE,"UKR"
"24996",1999,20,222.25,836.6,1058.85,FALSE,"UKR"
"24997",1999,21,233.26,882.8,1116.06,FALSE,"UKR"
"24998",1999,22,237.27,1017.37,1254.64,FALSE,"UKR"
"24999",1999,23,283.33,1035.45,1318.78,FALSE,"UKR"
"25000",1999,24,280.32,1141.91,1422.23,FALSE,"UKR"
"25001",1999,25,300.35,1149.95,1450.3,FALSE,"UKR"
"25002",1999,26,334.39,1263.44,1597.83,FALSE,"UKR"
"25003",1999,27,369.42,1230.29,1599.71,FALSE,"UKR"
"25004",1999,28,313.36,1200.16,1513.52,FALSE,"UKR"
"25005",1999,29,373.43,1302.6,1676.03,FALSE,"UKR"
"25006",1999,30,398.46,1534.6,1933.06,FALSE,"UKR"
"25007",1999,31,383.45,1426.13,1809.58,FALSE,"UKR"
"25008",1999,32,428.5,1619.96,2048.46,FALSE,"UKR"
"25009",1999,33,430.49,1689.27,2119.76,FALSE,"UKR"
"25010",1999,34,495.57,1865.02,2360.59,FALSE,"UKR"
"25011",1999,35,539.63,2188.41,2728.04,FALSE,"UKR"
"25012",1999,36,629.73,2329.02,2958.75,FALSE,"UKR"
"25013",1999,37,698.8,2535.91,3234.71,FALSE,"UKR"
"25014",1999,38,771.89,2807.07,3578.96,FALSE,"UKR"
"25015",1999,39,809.94,3012.96,3822.9,FALSE,"UKR"
"25016",1999,40,985.14,3416.69,4401.83,FALSE,"UKR"
"25017",1999,41,979.13,3363.46,4342.59,FALSE,"UKR"
"25018",1999,42,1109.28,3461.89,4571.17,FALSE,"UKR"
"25019",1999,43,1150.33,3641.66,4791.99,FALSE,"UKR"
"25020",1999,44,1224.41,3853.58,5077.99,FALSE,"UKR"
"25021",1999,45,1303.5,4142.81,5446.31,FALSE,"UKR"
"25022",1999,46,1402.62,4240.23,5642.85,FALSE,"UKR"
"25023",1999,47,1605.85,4663.05,6268.9,FALSE,"UKR"
"25024",1999,48,1755.03,4799.64,6554.67,FALSE,"UKR"
"25025",1999,49,1877.16,5390.18,7267.34,FALSE,"UKR"
"25026",1999,50,2211.55,5697.5,7909.05,FALSE,"UKR"
"25027",1999,51,1730,4345.69,6075.69,FALSE,"UKR"
"25028",1999,52,2013.32,5154.17,7167.49,FALSE,"UKR"
"25029",1999,53,1567.81,3772.22,5340.03,FALSE,"UKR"
"25030",1999,54,1533.77,3659.74,5193.51,FALSE,"UKR"
"25031",1999,55,1855.14,4511.4,6366.54,FALSE,"UKR"
"25032",1999,56,1984.29,4445.12,6429.41,FALSE,"UKR"
"25033",1999,57,3106.58,6652.61,9759.19,FALSE,"UKR"
"25034",1999,58,3658.22,7751.33,11409.55,FALSE,"UKR"
"25035",1999,59,4469.16,9045.9,13515.06,FALSE,"UKR"
"25036",1999,60,5319.14,10678.93,15998.07,FALSE,"UKR"
"25037",1999,61,5813.71,11036.46,16850.17,FALSE,"UKR"
"25038",1999,62,6019.95,11350.82,17370.77,FALSE,"UKR"
"25039",1999,63,5460.3,9623.38,15083.68,FALSE,"UKR"
"25040",1999,64,5062.84,8629.11,13691.95,FALSE,"UKR"
"25041",1999,65,4206.85,6777.15,10984,FALSE,"UKR"
"25042",1999,66,4966.73,7395.81,12362.54,FALSE,"UKR"
"25043",1999,67,6257.22,8974.59,15231.81,FALSE,"UKR"
"25044",1999,68,7808.01,10669.89,18477.9,FALSE,"UKR"
"25045",1999,69,9070.47,11816.82,20887.29,FALSE,"UKR"
"25046",1999,70,10088.65,12122.13,22210.78,FALSE,"UKR"
"25047",1999,71,11291.03,12410.37,23701.4,FALSE,"UKR"
"25048",1999,72,11909.75,11589.84,23499.59,FALSE,"UKR"
"25049",1999,73,12315.22,10258.11,22573.33,FALSE,"UKR"
"25050",1999,74,13138.16,9262.83,22400.99,FALSE,"UKR"
"25051",1999,75,13958.11,8813.9,22772.01,FALSE,"UKR"
"25052",1999,76,12510.44,7190.93,19701.37,FALSE,"UKR"
"25053",1999,77,12492.42,6595.36,19087.78,FALSE,"UKR"
"25054",1999,78,10955.64,5726.63,16682.27,FALSE,"UKR"
"25055",1999,79,10991.68,5180.27,16171.95,FALSE,"UKR"
"25056",1999,80,11918.75,5319.88,17238.63,FALSE,"UKR"
"25057",1999,81,9364.8,4046.4,13411.2,FALSE,"UKR"
"25058",1999,82,8354.64,3233.9,11588.54,FALSE,"UKR"
"25059",1999,83,9942.48,3711.97,13654.45,FALSE,"UKR"
"25060",1999,84,13075.09,4555.59,17630.68,FALSE,"UKR"
"25061",1999,85,13933.08,4628.9,18561.98,FALSE,"UKR"
"25062",1999,86,13130.16,4128.76,17258.92,FALSE,"UKR"
"25063",1999,87,12220.1,3646.68,15866.78,FALSE,"UKR"
"25064",1999,88,10243.82,2998.89,13242.71,FALSE,"UKR"
"25065",1999,89,8835.19,2501.76,11336.95,FALSE,"UKR"
"25066",1999,90,7002.08,1914.23,8916.31,FALSE,"UKR"
"25067",1999,91,5857.76,1562.72,7420.48,FALSE,"UKR"
"25068",1999,92,4634.35,1212.22,5846.57,FALSE,"UKR"
"25069",1999,93,3519.06,811.49,4330.55,FALSE,"UKR"
"25070",1999,94,2618.02,609.63,3227.65,FALSE,"UKR"
"25071",1999,95,1867.16,443.91,2311.07,FALSE,"UKR"
"25072",1999,96,1312.51,299.29,1611.8,FALSE,"UKR"
"25073",1999,97,867,167.72,1034.72,FALSE,"UKR"
"25074",1999,98,639.73,118.51,758.24,FALSE,"UKR"
"25075",1999,99,442.51,108.46,550.97,FALSE,"UKR"
"25076",1999,100,270.61,58.1,328.71,FALSE,"UKR"
"25077",1999,101,155.52,29.37,184.89,FALSE,"UKR"
"25078",1999,102,100.29,18.73,119.02,FALSE,"UKR"
"25079",1999,103,58.94,11.18,70.12,FALSE,"UKR"
"25080",1999,104,32.15,5.83,37.98,FALSE,"UKR"
"25081",1999,105,16.82,2.98,19.8,FALSE,"UKR"
"25082",1999,106,8.67,1.59,10.26,FALSE,"UKR"
"25083",1999,107,4.26,0.79,5.05,FALSE,"UKR"
"25084",1999,108,2.12,0,2.12,FALSE,"UKR"
"25085",1999,109,1.06,0,1.06,FALSE,"UKR"
"25086",1999,110,0.3,0,0.3,TRUE,"UKR"
"25087",2000,0,1836.5,2786.96,4623.46,FALSE,"UKR"
"25088",2000,1,319.43,362.95,682.38,FALSE,"UKR"
"25089",2000,2,165.22,225.21,390.43,FALSE,"UKR"
"25090",2000,3,112.15,144.77,256.92,FALSE,"UKR"
"25091",2000,4,88.12,144.77,232.89,FALSE,"UKR"
"25092",2000,5,79.11,112.61,191.72,FALSE,"UKR"
"25093",2000,6,78.11,130.7,208.81,FALSE,"UKR"
"25094",2000,7,72.1,134.72,206.82,FALSE,"UKR"
"25095",2000,8,77.11,149.8,226.91,FALSE,"UKR"
"25096",2000,9,81.11,141.76,222.87,FALSE,"UKR"
"25097",2000,10,74.1,148.8,222.9,FALSE,"UKR"
"25098",2000,11,90.12,150.81,240.93,FALSE,"UKR"
"25099",2000,12,108.15,172.92,281.07,FALSE,"UKR"
"25100",2000,13,107.15,206.11,313.26,FALSE,"UKR"
"25101",2000,14,130.17,212.14,342.31,FALSE,"UKR"
"25102",2000,15,153.21,290.56,443.77,FALSE,"UKR"
"25103",2000,16,172.24,409.2,581.44,FALSE,"UKR"
"25104",2000,17,205.28,516.77,722.05,FALSE,"UKR"
"25105",2000,18,211.29,609.28,820.57,FALSE,"UKR"
"25106",2000,19,222.3,687.69,909.99,FALSE,"UKR"
"25107",2000,20,236.33,815.37,1051.7,FALSE,"UKR"
"25108",2000,21,257.35,890.78,1148.13,FALSE,"UKR"
"25109",2000,22,249.34,1013.44,1262.78,FALSE,"UKR"
"25110",2000,23,293.4,1075.77,1369.17,FALSE,"UKR"
"25111",2000,24,263.36,1157.21,1420.57,FALSE,"UKR"
"25112",2000,25,306.42,1248.7,1555.12,FALSE,"UKR"
"25113",2000,26,298.41,1315.06,1613.47,FALSE,"UKR"
"25114",2000,27,321.44,1306.01,1627.45,FALSE,"UKR"
"25115",2000,28,375.51,1339.19,1714.7,FALSE,"UKR"
"25116",2000,29,350.48,1460.84,1811.32,FALSE,"UKR"
"25117",2000,30,428.58,1573.45,2002.03,FALSE,"UKR"
"25118",2000,31,449.61,1458.83,1908.44,FALSE,"UKR"
"25119",2000,32,465.63,1634.77,2100.4,FALSE,"UKR"
"25120",2000,33,514.7,1875.06,2389.76,FALSE,"UKR"
"25121",2000,34,497.67,1861.99,2359.66,FALSE,"UKR"
"25122",2000,35,560.76,2131.44,2692.2,FALSE,"UKR"
"25123",2000,36,611.83,2347.6,2959.43,FALSE,"UKR"
"25124",2000,37,717.98,2665.3,3383.28,FALSE,"UKR"
"25125",2000,38,872.19,2889.52,3761.71,FALSE,"UKR"
"25126",2000,39,922.26,3176.05,4098.31,FALSE,"UKR"
"25127",2000,40,1005.37,3774.26,4779.63,FALSE,"UKR"
"25128",2000,41,1046.42,3593.28,4639.7,FALSE,"UKR"
"25129",2000,42,1084.48,3854.69,4939.17,FALSE,"UKR"
"25130",2000,43,1171.59,4044.71,5216.3,FALSE,"UKR"
"25131",2000,44,1228.68,4150.28,5378.96,FALSE,"UKR"
"25132",2000,45,1386.89,4760.55,6147.44,FALSE,"UKR"
"25133",2000,46,1408.92,4720.34,6129.26,FALSE,"UKR"
"25134",2000,47,1520.07,4668.06,6188.13,FALSE,"UKR"
"25135",2000,48,1824.48,5320.56,7145.04,FALSE,"UKR"
"25136",2000,49,1881.57,5386.91,7268.48,FALSE,"UKR"
"25137",2000,50,2075.83,6105.77,8181.6,FALSE,"UKR"
"25138",2000,51,2375.24,6217.38,8592.62,FALSE,"UKR"
"25139",2000,52,1881.57,4818.87,6700.44,FALSE,"UKR"
"25140",2000,53,2181.98,5591.01,7772.99,FALSE,"UKR"
"25141",2000,54,1751.38,4123.14,5874.52,FALSE,"UKR"
"25142",2000,55,1756.39,4079.9,5836.29,FALSE,"UKR"
"25143",2000,56,2054.8,4594.67,6649.47,FALSE,"UKR"
"25144",2000,57,2117.89,4794.73,6912.62,FALSE,"UKR"
"25145",2000,58,3354.57,7119.21,10473.78,FALSE,"UKR"
"25146",2000,59,3947.37,8229.18,12176.55,FALSE,"UKR"
"25147",2000,60,4761.48,10124.34,14885.82,FALSE,"UKR"
"25148",2000,61,5694.75,11101.59,16796.34,FALSE,"UKR"
"25149",2000,62,6218.47,11866.7,18085.17,FALSE,"UKR"
"25150",2000,63,6578.96,11900.88,18479.84,FALSE,"UKR"
"25151",2000,64,5919.06,10099.21,16018.27,FALSE,"UKR"
"25152",2000,65,5596.62,9011.37,14607.99,FALSE,"UKR"
"25153",2000,66,4557.21,6901.04,11458.25,FALSE,"UKR"
"25154",2000,67,5355.3,7682.24,13037.54,FALSE,"UKR"
"25155",2000,68,6707.14,9400.46,16107.6,FALSE,"UKR"
"25156",2000,69,8299.31,10746.69,19046,FALSE,"UKR"
"25157",2000,70,9752.29,12225.63,21977.92,FALSE,"UKR"
"25158",2000,71,11156.2,12430.73,23586.93,FALSE,"UKR"
"25159",2000,72,11942.27,12740.39,24682.66,FALSE,"UKR"
"25160",2000,73,12935.62,11628.42,24564.04,FALSE,"UKR"
"25161",2000,74,13249.05,10071.06,23320.11,FALSE,"UKR"
"25162",2000,75,13815.83,9533.17,23349,FALSE,"UKR"
"25163",2000,76,14424.65,8935.97,23360.62,FALSE,"UKR"
"25164",2000,77,13407.26,7123.23,20530.49,FALSE,"UKR"
"25165",2000,78,13174.95,6510.95,19685.9,FALSE,"UKR"
"25166",2000,79,11615.82,5490.47,17106.29,FALSE,"UKR"
"25167",2000,80,11139.17,5073.24,16212.41,FALSE,"UKR"
"25168",2000,81,12045.41,5064.19,17109.6,FALSE,"UKR"
"25169",2000,82,9571.04,3782.3,13353.34,FALSE,"UKR"
"25170",2000,83,8358.38,3051.38,11409.76,FALSE,"UKR"
"25171",2000,84,9889.47,3370.09,13259.56,FALSE,"UKR"
"25172",2000,85,12671.27,4141.23,16812.5,FALSE,"UKR"
"25173",2000,86,13163.94,4103.03,17266.97,FALSE,"UKR"
"25174",2000,87,12183.6,3787.33,15970.93,FALSE,"UKR"
"25175",2000,88,11305.4,3224.31,14529.71,FALSE,"UKR"
"25176",2000,89,9072.36,2572.81,11645.17,FALSE,"UKR"
"25177",2000,90,7960.85,2026.88,9987.73,FALSE,"UKR"
"25178",2000,91,5718.79,1538.25,7257.04,FALSE,"UKR"
"25179",2000,92,4796.54,1271.83,6068.37,FALSE,"UKR"
"25180",2000,93,3718.06,969.2,4687.26,FALSE,"UKR"
"25181",2000,94,2732.72,616.31,3349.03,FALSE,"UKR"
"25182",2000,95,1824.48,431.31,2255.79,FALSE,"UKR"
"25183",2000,96,1381.88,284.53,1666.41,FALSE,"UKR"
"25184",2000,97,936.28,153.82,1090.1,FALSE,"UKR"
"25185",2000,98,577.79,107.58,685.37,FALSE,"UKR"
"25186",2000,99,428.58,92.49,521.07,FALSE,"UKR"
"25187",2000,100,336.43,71.91,408.34,FALSE,"UKR"
"25188",2000,101,179.49,37.02,216.51,FALSE,"UKR"
"25189",2000,102,100.1,18.18,118.28,FALSE,"UKR"
"25190",2000,103,62.75,11.28,74.03,FALSE,"UKR"
"25191",2000,104,35.86,6.56,42.42,FALSE,"UKR"
"25192",2000,105,19.03,3.35,22.38,FALSE,"UKR"
"25193",2000,106,9.7,1.66,11.36,FALSE,"UKR"
"25194",2000,107,4.87,0.87,5.74,FALSE,"UKR"
"25195",2000,108,2.34,0,2.34,FALSE,"UKR"
"25196",2000,109,1.13,0,1.13,FALSE,"UKR"
"25197",2000,110,0.33,0,0.33,TRUE,"UKR"
"25198",2001,0,1798.28,2507.2,4305.48,FALSE,"UKR"
"25199",2001,1,303.55,330.54,634.09,FALSE,"UKR"
"25200",2001,2,143.27,210.62,353.89,FALSE,"UKR"
"25201",2001,3,91.17,162.24,253.41,FALSE,"UKR"
"25202",2001,4,74.14,143.1,217.24,FALSE,"UKR"
"25203",2001,5,89.16,130,219.16,FALSE,"UKR"
"25204",2001,6,66.12,110.85,176.97,FALSE,"UKR"
"25205",2001,7,74.14,126.97,201.11,FALSE,"UKR"
"25206",2001,8,88.17,151.15,239.32,FALSE,"UKR"
"25207",2001,9,65.12,138.06,203.18,FALSE,"UKR"
"25208",2001,10,67.13,152.16,219.29,FALSE,"UKR"
"25209",2001,11,74.14,127.98,202.12,FALSE,"UKR"
"25210",2001,12,79.14,153.18,232.32,FALSE,"UKR"
"25211",2001,13,102.19,181.39,283.58,FALSE,"UKR"
"25212",2001,14,120.22,249.92,370.14,FALSE,"UKR"
"25213",2001,15,158.29,294.25,452.54,FALSE,"UKR"
"25214",2001,16,179.33,343.63,522.96,FALSE,"UKR"
"25215",2001,17,176.32,502.85,679.17,FALSE,"UKR"
"25216",2001,18,252.46,640.91,893.37,FALSE,"UKR"
"25217",2001,19,233.43,672.15,905.58,FALSE,"UKR"
"25218",2001,20,242.44,756.8,999.24,FALSE,"UKR"
"25219",2001,21,270.5,963.38,1233.88,FALSE,"UKR"
"25220",2001,22,259.47,1004.7,1264.17,FALSE,"UKR"
"25221",2001,23,304.56,1034.93,1339.49,FALSE,"UKR"
"25222",2001,24,281.52,1168.96,1450.48,FALSE,"UKR"
"25223",2001,25,329.6,1255.62,1585.22,FALSE,"UKR"
"25224",2001,26,371.68,1324.14,1695.82,FALSE,"UKR"
"25225",2001,27,342.63,1342.28,1684.91,FALSE,"UKR"
"25226",2001,28,412.75,1439.02,1851.77,FALSE,"UKR"
"25227",2001,29,430.79,1504.52,1935.31,FALSE,"UKR"
"25228",2001,30,447.82,1568.01,2015.83,FALSE,"UKR"
"25229",2001,31,441.81,1674.83,2116.64,FALSE,"UKR"
"25230",2001,32,495.9,1639.56,2135.46,FALSE,"UKR"
"25231",2001,33,486.89,1752.42,2239.31,FALSE,"UKR"
"25232",2001,34,546,1854.2,2400.2,FALSE,"UKR"
"25233",2001,35,575.05,2047.68,2622.73,FALSE,"UKR"
"25234",2001,36,609.12,2253.26,2862.38,FALSE,"UKR"
"25235",2001,37,659.2,2540.46,3199.66,FALSE,"UKR"
"25236",2001,38,769.4,2819.59,3588.99,FALSE,"UKR"
"25237",2001,39,866.58,3040.28,3906.86,FALSE,"UKR"
"25238",2001,40,1010.85,3399.03,4409.88,FALSE,"UKR"
"25239",2001,41,1118.04,3855.53,4973.57,FALSE,"UKR"
"25240",2001,42,1067.95,3840.41,4908.36,FALSE,"UKR"
"25241",2001,43,1187.17,3977.46,5164.63,FALSE,"UKR"
"25242",2001,44,1176.15,4050.01,5226.16,FALSE,"UKR"
"25243",2001,45,1316.41,4534.73,5851.14,FALSE,"UKR"
"25244",2001,46,1463.67,4742.32,6205.99,FALSE,"UKR"
"25245",2001,47,1521.79,4817.9,6339.69,FALSE,"UKR"
"25246",2001,48,1671.05,4973.09,6644.14,FALSE,"UKR"
"25247",2001,49,1894.46,5359.04,7253.5,FALSE,"UKR"
"25248",2001,50,2056.76,5662.37,7719.13,FALSE,"UKR"
"25249",2001,51,2307.21,6289.17,8596.38,FALSE,"UKR"
"25250",2001,52,2491.56,6341.56,8833.12,FALSE,"UKR"
"25251",2001,53,1943.55,5018.43,6961.98,FALSE,"UKR"
"25252",2001,54,2331.26,5724.84,8056.1,FALSE,"UKR"
"25253",2001,55,1935.54,4487.37,6422.91,FALSE,"UKR"
"25254",2001,56,1850.38,4101.41,5951.79,FALSE,"UKR"
"25255",2001,57,2240.1,4663.72,6903.82,FALSE,"UKR"
"25256",2001,58,2285.18,4756.43,7041.61,FALSE,"UKR"
"25257",2001,59,3510.41,7290.84,10801.25,FALSE,"UKR"
"25258",2001,60,4229.73,8805.43,13035.16,FALSE,"UKR"
"25259",2001,61,5009.15,10215.23,15224.38,FALSE,"UKR"
"25260",2001,62,6074.1,11399.3,17473.4,FALSE,"UKR"
"25261",2001,63,6688.22,12059.35,18747.57,FALSE,"UKR"
"25262",2001,64,6953.71,11768.13,18721.84,FALSE,"UKR"
"25263",2001,65,6335.57,10036.87,16372.44,FALSE,"UKR"
"25264",2001,66,5730.47,8819.54,14550.01,FALSE,"UKR"
"25265",2001,67,4605.41,6955.27,11560.68,FALSE,"UKR"
"25266",2001,68,5588.21,7674.77,13262.98,FALSE,"UKR"
"25267",2001,69,7132.03,9299.21,16431.24,FALSE,"UKR"
"25268",2001,70,8885.23,10815.84,19701.07,FALSE,"UKR"
"25269",2001,71,10326.86,12079.51,22406.37,FALSE,"UKR"
"25270",2001,72,11450.92,12284.07,23734.99,FALSE,"UKR"
"25271",2001,73,12436.72,12285.09,24721.81,FALSE,"UKR"
"25272",2001,74,13332.35,11272.33,24604.68,FALSE,"UKR"
"25273",2001,75,13728.08,9841.37,23569.45,FALSE,"UKR"
"25274",2001,76,14249.04,9001.94,23250.98,FALSE,"UKR"
"25275",2001,77,14872.18,8256.23,23128.41,FALSE,"UKR"
"25276",2001,78,13398.48,6795.04,20193.52,FALSE,"UKR"
"25277",2001,79,13120.98,6172.27,19293.25,FALSE,"UKR"
"25278",2001,80,11709.39,5290.52,16999.91,FALSE,"UKR"
"25279",2001,81,11153.38,4642.55,15795.93,FALSE,"UKR"
"25280",2001,82,11627.24,4665.74,16292.98,FALSE,"UKR"
"25281",2001,83,9018.48,3455.46,12473.94,FALSE,"UKR"
"25282",2001,84,7745.15,2745.03,10490.18,FALSE,"UKR"
"25283",2001,85,8827.13,2955.64,11782.77,FALSE,"UKR"
"25284",2001,86,11305.65,3515.93,14821.58,FALSE,"UKR"
"25285",2001,87,11533.07,3500.82,15033.89,FALSE,"UKR"
"25286",2001,88,10502.19,3051.37,13553.56,FALSE,"UKR"
"25287",2001,89,9579.5,2594.87,12174.37,FALSE,"UKR"
"25288",2001,90,7484.67,2070.86,9555.53,FALSE,"UKR"
"25289",2001,91,6396.68,1649.63,8046.31,FALSE,"UKR"
"25290",2001,92,4519.26,1182.05,5701.31,FALSE,"UKR"
"25291",2001,93,3616.61,903.93,4520.54,FALSE,"UKR"
"25292",2001,94,2808.13,662.07,3470.2,FALSE,"UKR"
"25293",2001,95,1951.56,424.25,2375.81,FALSE,"UKR"
"25294",2001,96,1335.44,281.15,1616.59,FALSE,"UKR"
"25295",2001,97,960.76,184.41,1145.17,FALSE,"UKR"
"25296",2001,98,688.25,101.78,790.03,FALSE,"UKR"
"25297",2001,99,383.7,76.58,460.28,FALSE,"UKR"
"25298",2001,100,323.79,65.08,388.87,FALSE,"UKR"
"25299",2001,101,202.73,43.17,245.9,FALSE,"UKR"
"25300",2001,102,104.16,21.54,125.7,FALSE,"UKR"
"25301",2001,103,55.81,10.22,66.03,FALSE,"UKR"
"25302",2001,104,33.68,6.15,39.83,FALSE,"UKR"
"25303",2001,105,18.53,3.46,21.99,FALSE,"UKR"
"25304",2001,106,9.47,1.72,11.19,FALSE,"UKR"
"25305",2001,107,4.65,0.83,5.48,FALSE,"UKR"
"25306",2001,108,2.25,0,2.25,FALSE,"UKR"
"25307",2001,109,1.04,0,1.04,FALSE,"UKR"
"25308",2001,110,0.28,0,0.28,TRUE,"UKR"
"25309",2002,0,1574,2449,4023,FALSE,"UKR"
"25310",2002,1,224,283,507,FALSE,"UKR"
"25311",2002,2,123,168,291,FALSE,"UKR"
"25312",2002,3,95,137,232,FALSE,"UKR"
"25313",2002,4,83,134,217,FALSE,"UKR"
"25314",2002,5,89,114,203,FALSE,"UKR"
"25315",2002,6,66,124,190,FALSE,"UKR"
"25316",2002,7,68,130,198,FALSE,"UKR"
"25317",2002,8,54,101,155,FALSE,"UKR"
"25318",2002,9,78,125,203,FALSE,"UKR"
"25319",2002,10,81,133,214,FALSE,"UKR"
"25320",2002,11,73,116,189,FALSE,"UKR"
"25321",2002,12,69,140,209,FALSE,"UKR"
"25322",2002,13,82,155,237,FALSE,"UKR"
"25323",2002,14,106,221,327,FALSE,"UKR"
"25324",2002,15,150,271,421,FALSE,"UKR"
"25325",2002,16,172,340,512,FALSE,"UKR"
"25326",2002,17,189,456,645,FALSE,"UKR"
"25327",2002,18,218,553,771,FALSE,"UKR"
"25328",2002,19,241,622,863,FALSE,"UKR"
"25329",2002,20,225,854,1079,FALSE,"UKR"
"25330",2002,21,239,876,1115,FALSE,"UKR"
"25331",2002,22,267,902,1169,FALSE,"UKR"
"25332",2002,23,277,1033,1310,FALSE,"UKR"
"25333",2002,24,329,1168,1497,FALSE,"UKR"
"25334",2002,25,335,1218,1553,FALSE,"UKR"
"25335",2002,26,344,1254,1598,FALSE,"UKR"
"25336",2002,27,406,1337,1743,FALSE,"UKR"
"25337",2002,28,404,1400,1804,FALSE,"UKR"
"25338",2002,29,387,1503,1890,FALSE,"UKR"
"25339",2002,30,463,1649,2112,FALSE,"UKR"
"25340",2002,31,465,1666,2131,FALSE,"UKR"
"25341",2002,32,533,1741,2274,FALSE,"UKR"
"25342",2002,33,558,1827,2385,FALSE,"UKR"
"25343",2002,34,591,1973,2564,FALSE,"UKR"
"25344",2002,35,575,2185,2760,FALSE,"UKR"
"25345",2002,36,643,2159,2802,FALSE,"UKR"
"25346",2002,37,689,2491,3180,FALSE,"UKR"
"25347",2002,38,791,2709,3500,FALSE,"UKR"
"25348",2002,39,812,2986,3798,FALSE,"UKR"
"25349",2002,40,1059,3464,4523,FALSE,"UKR"
"25350",2002,41,1077,3679,4756,FALSE,"UKR"
"25351",2002,42,1205,4155,5360,FALSE,"UKR"
"25352",2002,43,1268,4250,5518,FALSE,"UKR"
"25353",2002,44,1331,4240,5571,FALSE,"UKR"
"25354",2002,45,1443,4692,6135,FALSE,"UKR"
"25355",2002,46,1476,4662,6138,FALSE,"UKR"
"25356",2002,47,1606,5182,6788,FALSE,"UKR"
"25357",2002,48,1687,5203,6890,FALSE,"UKR"
"25358",2002,49,1783,5228,7011,FALSE,"UKR"
"25359",2002,50,2218,6326,8544,FALSE,"UKR"
"25360",2002,51,2264,6038,8302,FALSE,"UKR"
"25361",2002,52,2512,6615,9127,FALSE,"UKR"
"25362",2002,53,2739,6862,9601,FALSE,"UKR"
"25363",2002,54,2238,5246,7484,FALSE,"UKR"
"25364",2002,55,2662,6254,8916,FALSE,"UKR"
"25365",2002,56,2039,4580,6619,FALSE,"UKR"
"25366",2002,57,2060,4404,6464,FALSE,"UKR"
"25367",2002,58,2470,4910,7380,FALSE,"UKR"
"25368",2002,59,2581,5125,7706,FALSE,"UKR"
"25369",2002,60,3955,8231,12186,FALSE,"UKR"
"25370",2002,61,4532,9397,13929,FALSE,"UKR"
"25371",2002,62,5615,10398,16013,FALSE,"UKR"
"25372",2002,63,6585,11853,18438,FALSE,"UKR"
